ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
AttackOmni;0;10;48;7;1;3;1;6;13;1;0;0;0;0;0;0;0;0;0;0
AttackTurretedInfo;0;1;7;0;1;4;0;4;2;0;0;0;0;0;0;0;0;0;0;0
AttackTurreted;1;5;19;5;5;4;0;5;8;0;5;1;1;0;3;0;0;0;0;0
AutoCarryableInfo;0;1;7;0;1;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
AutoCarryable;0;17;72;11;23;2;0;3;23;0;2;2;2;0;5;0;0;0;0;0
AutoCarryallInfo;0;1;5;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
AutoCarryall;0;14;62;6;17;1;0;5;23;0;30;4;27;0;4;0;6;0;1;0
AutoTargetInfo;0;6;69;1;8;1;0;9;13;3;9;2;7;0;1;0;5;0;0;0
AutoTarget;0;74;234;7;84;1;0;17;88;15;12;6;34;0;14;0;7;0;4;0
StanceInit;0;1;8;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
AutoTargetPriorityInfo;0;1;13;0;1;1;0;4;3;0;0;0;0;0;0;0;0;0;0;0
AutoTargetPriority;0;1;5;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0
BlocksProjectilesInfo;0;1;6;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
BlocksProjectiles;1;5;35;0;6;1;0;8;18;0;12;3;5;0;0;0;3;0;1;0
BodyOrientationInfo;0;3;29;17;6;0;0;26;13;6;0;0;0;0;0;0;0;0;0;0
BodyOrientation;0;5;45;4;4;0;0;31;17;0;30;1;20;0;12;0;9;0;0;0
BaseBuilderBotModuleInfo;0;1;74;0;1;1;0;3;13;0;0;0;0;0;0;0;0;0;0;0
BaseBuilderBotModule;0;26;137;4;32;1;0;9;61;9;3;4;5;0;8;0;0;0;1;0
BaseBuilderQueueManager;0;90;292;12;95;0;0;14;116;0;15;23;55;0;42;0;14;0;4;2
SupportPowerDecision;0;33;137;4;17;0;0;3;41;1;0;0;0;0;0;0;0;0;2;0
BuildingRepairBotModuleInfo;0;1;5;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
BuildingRepairBotModule;0;6;20;13;6;1;0;3;7;0;0;0;0;0;0;0;0;0;0;0
CaptureManagerBotModuleInfo;0;1;20;0;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
CaptureManagerBotModule;0;27;99;1;27;1;0;5;57;0;18;12;23;0;27;0;5;0;3;0
HarvesterBotModuleInfo;0;1;14;0;1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0
HarvesterBotModule;0;25;97;4;25;1;0;11;49;0;10;6;11;0;27;0;0;0;1;0
McvManagerBotModuleInfo;0;1;22;0;1;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0
McvManagerBotModule;0;32;151;7;40;1;0;5;71;0;18;9;35;0;23;0;12;0;2;2
SquadManagerBotModuleInfo;0;1;40;0;1;1;0;10;6;0;0;0;0;0;0;0;0;0;0;0
SquadManagerBotModule;0;64;263;4;81;1;0;22;165;17;8;21;26;0;34;0;0;0;2;0
AttackOrFleeFuzzy;0;17;211;2;21;0;0;11;103;14;9;2;21;0;11;0;12;0;2;1
Squad;0;11;86;0;8;0;0;26;47;1;6;6;6;0;5;0;0;0;0;0
StateMachine;0;6;25;0;8;0;0;16;7;0;0;0;0;0;0;0;0;0;0;0
AirStateBase;0;24;116;0;33;1;3;15;41;22;3;4;4;0;5;0;1;0;3;0
AirIdleState;0;4;20;0;6;2;0;3;9;3;0;0;0;0;0;0;0;0;0;0
AirAttackState;0;11;44;0;13;2;0;4;20;3;0;0;0;0;0;0;0;0;0;0
AirFleeState;0;6;22;0;8;2;0;3;14;3;0;0;0;0;0;0;0;0;0;0
GroundStateBase;0;1;11;0;2;1;7;11;6;0;8;1;1;0;2;0;0;0;0;0
GroundUnitsIdleState;0;7;29;3;9;2;0;6;16;3;0;0;0;0;0;0;0;0;0;0
GroundUnitsAttackMoveState;0;11;48;4;13;2;0;5;32;3;4;2;2;0;2;0;1;0;1;0
GroundUnitsAttackState;0;7;26;0;9;2;0;3;13;3;0;0;0;0;0;0;0;0;0;0
GroundUnitsFleeState;0;2;12;0;4;2;0;3;7;3;0;0;0;0;0;0;0;0;0;0
NavyStateBase;0;5;24;22;6;1;4;13;15;0;17;2;5;0;7;0;4;0;1;0
NavyUnitsIdleState;0;7;29;3;9;2;0;6;16;3;0;0;0;0;0;0;0;0;0;0
NavyUnitsAttackMoveState;0;11;48;4;13;2;0;5;32;3;4;2;2;0;2;0;1;0;1;0
NavyUnitsAttackState;0;7;26;0;9;2;0;3;13;3;0;0;0;0;0;0;0;0;0;0
NavyUnitsFleeState;0;2;12;0;4;2;0;3;7;3;0;0;0;0;0;0;0;0;0;0
UnitsForProtectionIdleState;0;1;6;0;3;2;0;3;5;3;0;0;0;0;0;0;0;0;0;0
UnitsForProtectionAttackState;0;7;36;0;9;2;0;5;12;3;0;0;0;0;0;0;0;0;0;0
UnitsForProtectionFleeState;0;2;12;0;4;2;0;3;7;3;0;0;0;0;0;0;0;0;0;0
StateBase;0;20;66;2;24;0;3;12;30;2;2;2;2;0;3;0;0;0;2;0
SupportPowerBotModuleInfo;0;3;17;0;4;1;0;4;8;1;5;1;1;0;1;0;0;0;0;0
SupportPowerBotModule;0;27;141;4;32;1;0;6;53;0;1;2;2;0;2;0;0;0;2;0
UnitBuilderBotModuleInfo;0;1;15;16;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
UnitBuilderBotModule;0;36;159;3;47;1;0;7;81;1;8;14;14;0;12;0;3;0;2;0
BuildableInfo;0;2;36;0;2;1;0;20;3;0;0;0;0;0;0;0;0;0;0;0
Buildable;0;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ActorPreviewPlaceBuildingPreviewInfo;0;1;23;0;2;2;0;2;4;1;0;0;0;0;0;0;0;0;0;0
ActorPreviewPlaceBuildingPreview;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ActorPreviewPlaceBuildingPreviewPreview;0;13;45;0;12;1;0;3;22;0;6;3;3;0;1;0;2;0;1;0
BaseBuildingInfo;0;1;2;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
BaseBuilding;0;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
BaseProviderInfo;0;1;8;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
BaseProvider;0;18;68;4;23;2;0;6;19;12;0;0;0;0;0;0;0;0;0;0
BridgeInfo;1;9;50;1;4;0;0;4;15;1;0;0;0;0;0;0;0;0;0;0
Bridge;0;72;241;8;91;0;0;12;95;0;12;10;34;0;25;0;4;0;0;1
BridgeHutInfo;0;1;16;5;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0
BridgeHut;0;31;145;10;37;0;0;5;53;0;28;12;59;0;15;0;11;0;2;5
BridgePlaceholderInfo;0;1;11;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
BridgePlaceholder;0;2;42;2;5;0;0;2;14;4;19;1;10;0;5;0;0;0;0;0
BuildingInfo;0;47;164;0;59;0;0;45;88;60;9;12;17;0;4;0;7;0;1;0
Building;0;7;65;0;17;0;0;11;38;25;2;2;2;0;0;0;0;0;1;0
BuildingInfluenceInfo;0;1;5;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
BuildingInfluence;0;8;26;0;10;0;0;9;8;0;0;0;0;0;0;0;0;0;0;0
BuildingUtils;0;24;64;9;26;0;0;10;36;0;11;5;8;0;11;0;9;0;0;0
ExitInfo;0;1;16;0;1;1;0;11;3;0;0;0;0;0;0;0;0;0;0;0
Exit;0;1;5;0;0;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0
ExitExts;0;7;27;0;9;0;0;2;20;1;12;4;4;0;12;0;0;0;4;0
FootprintPlaceBuildingPreviewInfo;0;1;18;0;2;1;2;4;4;0;0;0;0;0;0;0;0;0;0;0
FootprintPlaceBuildingPreview;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FootprintPlaceBuildingPreviewPreview;0;10;67;1;15;0;2;4;37;19;0;0;0;0;0;0;0;0;0;0
FreeActorInfo;0;1;16;0;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0
FreeActor;0;3;24;0;2;1;0;2;11;0;29;1;10;0;6;0;0;0;0;0
FreeActorInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
ParentActorInit;0;1;6;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
FreeActorWithDeliveryInfo;0;1;14;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
FreeActorWithDelivery;0;3;46;8;4;0;0;4;34;0;2;1;1;0;2;0;1;0;0;0
GateInfo;0;1;13;0;1;2;0;4;3;0;0;0;0;0;0;0;0;0;0;0
Gate;0;16;90;3;23;2;0;4;25;1;2;2;2;0;5;0;0;0;2;0
GivesBuildableAreaInfo;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
GivesBuildableArea;0;2;7;0;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
GroundLevelBridgeInfo;0;2;22;0;3;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0
GroundLevelBridge;0;8;65;1;13;0;0;4;33;0;13;1;10;0;4;0;0;0;1;0
LegacyBridgeHutInfo;0;1;6;14;2;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
LegacyBridgeHut;0;5;36;2;7;0;0;6;24;1;30;5;16;0;4;0;1;0;1;2
LineBuildDirectionInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
LineBuildParentInit;0;2;15;0;2;0;0;2;6;0;6;1;1;0;1;0;1;0;0;0
LineBuildInfo;0;1;14;0;1;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0
LineBuild;0;16;47;0;19;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0
LineBuildNodeInfo;0;1;8;0;0;1;0;2;5;0;0;0;0;0;0;0;0;0;0;0
LineBuildNode;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PrimaryExts;0;2;8;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
PrimaryBuildingInfo;0;1;14;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
PrimaryBuilding;0;18;65;2;22;1;0;9;27;11;12;5;9;0;10;0;2;0;1;0
RallyPointInfo;0;1;17;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
RallyPoint;0;12;80;2;11;0;0;11;23;4;1;1;1;0;4;0;1;0;0;0
RefineryInfo;0;1;22;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
Refinery;0;21;115;4;33;0;0;8;53;30;4;5;5;0;6;0;1;0;0;2
RepairableBuildingInfo;0;1;22;4;1;1;0;5;2;0;0;0;0;0;0;0;0;0;0;0
RepairableBuilding;1;21;108;7;22;1;0;8;39;0;9;3;11;0;6;0;3;0;0;0
RequiresBuildableAreaInfo;0;1;9;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
RequiresBuildableArea;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ReservableInfo;0;1;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Reservable;1;12;51;7;20;0;0;7;25;16;22;3;15;0;16;0;0;0;0;2
SequencePlaceBuildingPreviewInfo;0;1;24;0;2;2;0;3;4;1;0;0;0;0;0;0;0;0;0;0
SequencePlaceBuildingPreview;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SequencePlaceBuildingPreviewPreview;0;9;38;0;8;1;0;4;20;0;0;0;0;0;0;0;0;0;0;0
BurnsInfo;0;1;8;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
Burns;0;2;22;0;2;0;0;2;8;0;4;1;1;0;0;0;0;0;0;0
CapturableInfo;0;1;12;0;1;1;0;8;2;0;0;0;0;0;0;0;0;0;0;0
Capturable;0;3;20;0;5;1;0;4;10;1;0;0;0;0;0;0;0;0;0;0
CapturableProgressBarInfo;0;1;6;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
CapturableProgressBar;0;5;23;0;7;1;0;1;9;1;4;1;1;0;2;0;0;0;0;0
CapturableProgressBlinkInfo;0;1;7;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
CapturableProgressBlink;0;13;41;2;14;1;0;1;16;0;2;1;1;0;0;0;0;0;0;0
CaptureType;0;1;1;0;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0;0
CaptureManagerInfo;0;3;22;12;4;0;0;8;7;1;8;1;2;0;4;0;1;0;0;0
CaptureManager;0;41;173;7;51;0;0;14;73;3;3;6;6;0;6;0;0;0;2;0
CaptureProgressBarInfo;0;1;6;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
CaptureProgressBar;0;4;22;0;6;1;0;1;4;1;0;0;0;0;0;0;0;0;0;0
CapturesInfo;0;1;28;0;1;1;0;9;2;0;0;0;0;0;0;0;0;0;0;0
Captures;0;17;82;2;10;1;0;9;24;11;0;0;0;0;0;0;0;0;0;0
CargoInfo;0;1;40;0;1;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0
Cargo;0;76;319;1;100;0;0;18;180;121;4;9;15;0;6;0;1;0;1;0
RuntimeCargoInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CargoInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
CarryableInfo;0;1;13;0;1;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0
Carryable;0;13;62;3;17;1;1;8;17;0;1;1;1;0;1;0;0;0;0;0
CarryableHarvesterInfo;0;1;4;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CarryableHarvester;0;4;28;0;10;0;0;1;13;9;0;0;0;0;0;0;0;0;0;0
CarryallInfo;0;1;25;0;1;0;1;5;3;0;0;0;0;0;0;0;0;0;0;0
Carryall;0;54;276;2;54;0;1;15;105;116;1;4;4;0;5;0;2;0;0;0
CashTricklerInfo;0;1;15;0;1;2;0;5;2;0;0;0;0;0;0;0;0;0;0;0
CashTrickler;0;7;46;0;11;2;0;5;20;0;6;2;3;0;3;0;0;0;1;0
ChangesTerrainInfo;0;1;7;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ChangesTerrain;0;1;23;0;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
CloakType;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
CloakInfo;0;1;21;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
Cloak;0;53;146;0;72;2;0;10;66;68;4;5;7;0;11;0;1;0;0;0
CombatDebugOverlayInfo;0;1;5;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CombatDebugOverlay;0;17;98;1;20;0;0;9;67;0;2;3;3;0;3;0;1;0;2;0
CommandBarBlacklistInfo;0;1;8;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
CommandBarBlacklist;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ConditionalTraitInfo;0;2;12;20;3;0;119;120;3;1;0;0;0;0;0;0;0;0;0;0
ConditionalTrait;0;6;38;9;11;0;0;1;13;4;0;0;0;0;0;0;0;0;0;0
ConditionManagerInfo;0;1;2;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
ConditionManager;0;13;78;17;17;0;0;43;32;0;0;0;0;0;0;0;0;0;0;0
ExternalConditionInfo;0;1;12;0;1;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0
ExternalCondition;0;39;155;9;44;0;0;10;46;0;3;6;6;0;5;0;1;0;0;0
GrantConditionInfo;0;1;9;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GrantCondition;0;3;23;0;5;1;0;2;8;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnAttackInfo;0;1;23;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnAttack;0;34;90;3;40;0;0;5;23;5;0;0;0;0;0;0;0;0;0;0
GrantConditionOnBotOwnerInfo;0;1;12;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnBotOwner;0;7;28;12;8;0;0;2;10;0;17;1;6;0;10;0;0;0;0;2
GrantConditionOnDamageStateInfo;0;1;17;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnDamageState;0;10;39;0;12;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnDeployInfo;0;1;31;0;1;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnDeploy;0;53;182;4;69;2;0;5;74;31;0;1;1;0;4;0;0;0;0;0
DeployStateInit;0;1;8;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnFactionInfo;0;1;13;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnFaction;0;7;36;0;9;1;0;3;14;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnHealthInfo;0;2;26;0;3;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
GrantConditionOnHealth;0;11;41;0;12;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnJumpjetLayerInfo;0;3;11;0;4;2;0;5;6;1;0;0;0;0;0;0;0;0;0;0
GrantConditionOnJumpjetLayer;0;12;24;4;13;2;0;3;6;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnLayerInfo;0;1;7;0;0;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnLayer;0;11;40;0;15;1;0;2;13;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnLineBuildDirectionInfo;0;1;11;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnLineBuildDirection;0;4;18;0;4;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnMovementInfo;0;1;10;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnMovement;0;7;38;0;11;1;0;2;14;6;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPlayerResourcesInfo;0;1;11;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPlayerResources;0;8;31;11;10;0;0;3;10;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPowerStateInfo;0;1;12;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPowerState;0;7;45;0;12;1;0;3;19;11;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPrerequisiteInfo;0;1;12;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnPrerequisite;0;10;42;8;14;0;0;4;15;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnProductionInfo;0;1;17;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnProduction;0;10;38;0;14;0;0;2;13;0;2;1;1;0;0;0;0;0;0;0
GrantConditionOnSubterraneanLayerInfo;0;3;21;0;4;2;0;5;6;1;0;0;0;0;0;0;0;0;0;0
GrantConditionOnSubterraneanLayer;0;11;38;7;14;2;0;6;19;0;7;1;3;0;9;0;0;0;0;0
GrantConditionOnTerrainInfo;0;1;11;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnTerrain;0;9;36;0;10;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnTunnelLayerInfo;0;1;4;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionOnTunnelLayer;0;1;5;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0
GrantConditionWhileAimingInfo;0;1;8;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantConditionWhileAiming;0;3;24;0;5;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0
GrantExternalConditionToCrusherInfo;0;1;13;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantExternalConditionToCrusher;0;5;22;0;6;0;0;4;11;0;8;2;2;0;8;0;0;0;0;0
GrantRandomConditionInfo;0;1;9;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
GrantRandomCondition;0;2;16;0;2;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
LineBuildSegmentExternalConditionInfo;0;1;8;0;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
LineBuildSegmentExternalCondition;0;12;50;0;17;1;0;3;24;1;1;1;1;0;4;0;0;0;0;0
PausableConditionalTraitInfo;0;2;12;0;2;1;22;24;3;0;0;0;0;0;0;0;0;0;0;0
PausableConditionalTrait;0;6;33;5;10;1;0;1;13;4;0;0;0;0;0;0;0;0;0;0
ProximityExternalConditionInfo;0;1;19;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
ProximityExternalCondition;0;22;94;3;29;1;0;3;30;0;2;2;2;0;9;0;0;0;0;0
ToggleConditionOnOrderInfo;0;1;20;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ToggleConditionOnOrder;0;13;56;8;18;2;0;3;19;5;0;0;0;0;0;0;0;0;0;0
ContrailInfo;0;1;17;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Contrail;0;2;31;6;4;0;0;2;13;0;0;0;0;0;0;0;0;0;0;0
CrateInfo;0;7;41;0;11;0;0;3;18;6;2;1;1;0;0;0;0;0;0;0
Crate;0;19;126;8;36;0;0;6;69;17;10;4;14;0;5;0;2;0;3;0
CrateActionInfo;0;1;26;0;1;1;10;12;2;0;0;0;0;0;0;0;0;0;0;0
CrateAction;0;9;34;0;11;1;10;13;15;0;2;1;1;0;6;0;0;0;0;0
DuplicateUnitCrateActionInfo;1;1;19;0;1;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0
DuplicateUnitCrateAction;1;11;53;3;13;2;0;3;29;1;11;3;7;0;5;0;3;0;0;0
ExplodeCrateActionInfo;0;1;9;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ExplodeCrateAction;1;1;15;0;1;2;0;2;7;0;0;0;0;0;0;0;0;0;0;0
GiveCashCrateActionInfo;0;1;9;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GiveCashCrateAction;1;4;26;0;5;2;0;4;12;0;21;1;7;0;6;0;1;0;0;0
GiveMcvCrateActionInfo;1;1;7;0;1;3;0;2;2;0;0;0;0;0;0;0;0;0;0;0
GiveMcvCrateAction;1;3;17;5;3;3;0;3;5;0;5;1;1;0;0;0;0;0;0;0
GiveUnitCrateActionInfo;0;1;13;0;1;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0
GiveUnitCrateAction;1;14;67;2;17;2;1;3;32;2;8;2;6;0;4;0;2;0;0;0
GrantExternalConditionCrateActionInfo;0;1;16;0;1;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
GrantExternalConditionCrateAction;0;14;49;0;16;2;0;4;21;0;36;5;28;0;22;0;16;0;2;2
HealUnitsCrateActionInfo;0;1;5;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
HealUnitsCrateAction;1;3;12;0;3;2;0;2;7;0;7;1;1;0;1;0;0;0;0;0
HideMapCrateActionInfo;0;1;7;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
HideMapCrateAction;1;6;29;3;7;2;0;2;11;0;3;1;1;0;1;0;0;0;0;0
LevelUpCrateActionInfo;0;1;11;0;1;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
LevelUpCrateAction;1;9;41;10;10;2;0;3;13;0;33;2;21;0;2;0;5;0;1;0
RevealMapCrateActionInfo;0;1;7;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
RevealMapCrateAction;1;4;21;0;4;2;0;2;6;0;0;0;0;0;0;0;0;0;0;0
SupportPowerCrateActionInfo;0;1;9;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
SupportPowerCrateAction;1;1;17;10;1;2;0;2;7;0;19;1;4;0;2;0;0;0;0;0
CreatesShroudInfo;0;1;6;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
CreatesShroud;1;3;33;0;4;2;0;4;14;1;2;1;1;0;0;0;0;0;1;0
CrushableInfo;0;1;13;0;1;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0
Crushable;0;10;39;2;13;1;0;5;17;0;0;0;0;0;0;0;0;0;0;0
CustomSellValueInfo;0;1;6;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
CustomSellValue;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
CustomSellValueExts;0;3;11;0;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
DamagedByTerrainInfo;0;1;19;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
DamagedByTerrain;0;11;43;6;12;1;0;1;13;0;0;0;0;0;0;0;0;0;0;0
DeliversCashInfo;0;1;15;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
DeliversCash;0;13;60;0;9;0;0;3;26;13;0;0;0;0;0;0;0;0;0;0
DeliversExperienceInfo;0;1;11;0;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
DeliversExperience;0;23;82;0;9;0;0;4;27;2;0;0;0;0;0;0;0;0;0;0
DemolishableInfo;0;1;9;0;2;1;0;2;3;1;0;0;0;0;0;0;0;0;0;0
Demolishable;0;10;62;1;13;1;0;3;25;0;1;1;1;0;0;0;0;0;1;0
DemolitionInfo;0;1;22;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
Demolition;0;16;67;1;9;0;0;2;31;0;4;3;3;0;1;0;0;0;1;0
DetectCloakedInfo;0;1;8;0;1;1;0;6;4;0;0;0;0;0;0;0;0;0;0;0
DetectCloaked;0;1;4;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
EjectOnDeathInfo;0;1;18;0;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0
EjectOnDeath;0;13;54;0;13;1;0;2;26;0;25;2;18;0;2;0;22;0;0;0
EngineerRepairInfo;0;1;20;0;1;1;0;4;2;0;0;0;0;0;0;0;0;0;0;0
EngineerRepair;0;20;77;0;12;1;0;3;24;1;0;0;0;0;0;0;0;0;0;0
EngineerRepairType;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
EngineerRepairableInfo;0;1;6;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
EngineerRepairable;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
EntersTunnelsInfo;0;1;9;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
EntersTunnels;0;14;75;2;10;0;0;4;24;4;1;1;1;0;1;0;0;0;1;0
ExitsDebugOverlayInfo;0;1;11;0;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
ExitsDebugOverlay;0;11;59;0;11;0;0;4;28;0;4;3;3;0;3;0;0;0;0;0
ExperienceTricklerInfo;0;1;11;0;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0
